etiquetas,Area,Eccentricity,Solidity,Extent,Perimeter,MajorAxisLength,MinorAxisLength,Circularity,Elongation,roundnessCH,convexity,circleVariance,ellipVariance,Mean_Green,Mean_Red,Mean_Blue,Std_Green,Std_Red,Std_Blue,Skewness_G,Skewness_R,Skewness_B,Kurtosis_G,Kurtosis_R,Kurtosis_B,Entropy_G,Entropy_R,Entropy_B
Normal,52818,0.72255997,0.991366042,0.741680007,837.774,312.1036691,215.7598398,0.945666621,0.308691755,0.949034856,0.998223865,0.127695915,0.052461667,41789.35666,46430.0546,45465.34681,3596.303778,2852.321348,2944.961676,0.926520778,0.386415438,0.601366643,3.1481351,2.549119926,2.860331885,5.601683017,5.453163723,5.459517127
Normal,46440,0.685970691,0.97679995,0.710178615,791.23,286.9821514,208.8165851,0.932173139,0.272370828,0.936044716,0.997929805,0.126620472,0.059719235,43666.47752,46995.93833,46552.36003,1968.851506,1995.207208,1895.229635,0.653707239,0.202953269,0.326513634,3.446949508,2.900176738,2.777476141,4.914814827,4.995142452,4.902807841
Normal,51499,0.41710792,0.993690426,0.783826976,805.932,268.6739596,244.1861995,0.996349851,0.091143035,0.995001214,1.000677477,0.035498586,0.068805626,42441.06146,48478.97847,45767.89763,2347.046556,1695.792844,2124.459171,0.742594982,-0.07690919,0.46575666,2.949727926,2.785464203,2.763882876,5.093916542,4.766892104,5.03435545
Normal,51165,0.381217174,0.995641091,0.787626422,800.582,265.5123512,245.4623226,1.003162294,0.075514486,1.001340351,1.000909338,0.030430352,0.050206989,43715.50396,49050.46684,47023.35956,2323.115959,1806.037466,2141.335911,1.538172146,0.392617228,0.862670027,6.139597522,3.402011957,4.130611372,4.96490743,4.837614738,5.015911066
Normal,55637,0.397300827,0.995811781,0.780618186,835.284,277.8533235,254.98278,1.002086574,0.082311571,1.00077779,1.00065367,0.030147846,0.056525087,41206.98787,41417.47197,46885.82778,2579.522365,2215.857449,1993.418108,1.053843279,0.494533331,0.476246539,3.58916523,3.250375616,2.727622032,5.140228487,5.100575876,4.940376997
Normal,72025,0.373138432,0.995590512,0.782404189,951.646,314.4652051,291.7531693,0.999406749,0.072224321,0.999024591,1.000191248,0.029191526,0.042626727,42804.95717,42426.71428,46982.81474,3339.861631,2259.216995,2825.989079,0.793233429,0.365110794,0.442503248,2.53673721,2.608531426,2.26670442,5.435107567,5.12875729,5.376519349
Normal,68253,0.412360179,0.993667016,0.741026643,937.622,310.2623029,282.6554428,0.975609524,0.088979099,0.974474274,1.000582324,0.057551881,0.133719832,41361.46326,43436.78209,45212.17916,2494.950999,1988.327588,2116.313446,0.661285352,0.372819046,0.408401619,2.660302708,2.8653938,2.601196701,5.183429145,4.970487453,5.032723559
Normal,50166,0.085362293,0.994745296,0.771499754,793.08,253.258644,252.3342444,1.00227141,0.003650022,1.001352017,1.00045897,0.011343054,0.070643135,41099.33549,46624.78906,43777.241,2362.287622,2325.783216,2020.965576,0.889169508,0.395563986,0.618228874,3.479399752,2.850519656,3.378875425,5.106338906,5.19075293,4.968916086
Normal,29573,0.316269,0.994852991,0.777745634,608.474,199.3221631,189.0908672,1.003739918,0.051330448,1.001342401,1.001196436,0.023766019,0.071912179,45402.79633,48775.40351,47712.74338,1993.597782,1983.877562,1937.361873,0.496234218,0.099246209,0.314003403,3.045394149,2.700409099,2.916907679,4.943158238,4.987539543,4.93778844
Normal,38016,0.600125389,0.994532374,0.78629933,697.6,246.192618,196.9309382,0.981665073,0.200094057,0.979619387,1.001043578,0.082087804,0.043963061,40479.64646,45232.54419,44669.61869,2036.581227,2124.319808,1840.265946,0.745201953,0.350567715,0.291663389,3.630102005,2.971113996,2.955896303,4.961023673,5.074537921,4.872605131
Normal,61916,0.498991585,0.994602583,0.776123145,886.8,301.8217719,261.5608091,0.989376035,0.13339317,0.987753618,1.000820929,0.052857567,0.071666397,46060.82253,50068.40674,48327.91136,3061.964152,2374.820713,2690.264598,0.446210063,0.087795959,0.182548213,2.169419864,2.325748211,2.238750111,5.450517671,5.215168049,5.370103962
Normal,33091,0.728753129,0.993276302,0.617484605,689.201,251.9572306,172.5343947,0.875443168,0.315223483,0.876620586,0.999328208,0.153948698,0.063475226,44179.14382,49043.21828,46316.54915,2126.352002,1894.319507,2064.866104,1.05060968,0.178251145,0.744302634,4.277051853,2.758392264,3.637901595,4.948891792,4.918618357,4.975517967
Normal,51312,0.574880903,0.992571959,0.763753275,811.622,282.7857412,231.3857839,0.97886136,0.181762903,0.979300512,0.999775758,0.073166599,0.094355246,43575.14531,47338.22607,46395.14375,2158.516096,2058.69516,2013.375965,1.27887432,0.507239193,0.812147019,4.727923371,3.154677596,3.806074144,4.881432005,5.003176035,4.922344525
Normal,40408,0.22935321,0.994927857,0.787833886,711.504,229.9900916,223.8593059,1.003049874,0.026656738,1.001000409,1.001023185,0.016529055,0.075853093,43020.19165,46323.21283,46238.25144,1867.612749,2015.044359,1913.199111,0.40503522,0.211604582,0.325007322,2.880185284,2.91276271,2.754166026,4.878776147,5.00964,4.914289668
Normal,58505,0.382779276,0.988978481,0.688861415,882.136,285.2531941,263.5282615,0.944782316,0.076160173,0.951068247,0.996689853,0.05473766,0.109023265,42508.68213,49176.80226,46191.87639,3187.677681,2596.414722,2778.546654,0.324071436,-5.073745017,0.311546655,4.190802296,59.20784929,2.676980139,5.466126463,4.96897709,5.409585019
Normal,18602,0.591651175,0.942732617,0.626034866,547.22,178.6458149,144.0231975,0.780630617,0.193805925,0.803542428,0.985640145,0.158578217,0.040787539,42961.54392,49264.31997,46660.98957,1936.701915,1664.786763,1838.267249,0.291474471,-0.114615395,0.022570466,2.872152856,2.86936058,2.733548914,4.943527979,4.739208538,4.880870352
Normal,36505,0.501735751,0.994578248,0.775612969,679.382,231.8641962,200.5673863,0.993880442,0.134979054,0.991753851,1.001071562,0.054214781,0.087306376,42646.8006,47374.98096,46618.10229,2381.592501,2120.470156,1988.055857,0.948811262,0.361447497,0.456939892,3.920982125,2.828961386,3.24564294,5.128327236,5.062503422,4.968614838
Normal,41542,0.321570489,0.994660601,0.761958914,722.42,236.5216128,223.9589194,1.000271152,0.053114357,0.998760868,1.000755793,0.027085593,0.147184464,44572.7289,49244.78783,46154.39796,2030.127351,1802.596203,2150.563067,0.786163714,0.107274504,0.621151552,3.775482892,2.847149525,3.341964699,4.94475584,4.854018561,5.056629358
Normal,68364,0.60866363,0.995152627,0.756699319,935.95,331.3883725,262.9329376,0.980690644,0.206571626,0.979166822,1.000777819,0.082157715,0.186977349,41406.62618,40805.93622,44816.2853,3655.151926,2712.277471,3286.931126,0.920626015,0.422066578,0.400406245,3.125578982,2.864795541,2.524757617,5.571210315,5.397203181,5.637885292
Normal,46669,0.341242849,0.994036082,0.790678368,766.862,251.5280929,236.4301616,0.997249721,0.060024831,0.995358989,1.000949323,0.026111908,0.042037799,40601.11577,41462.88663,43208.04577,2655.110359,2056.460621,2636.530073,1.126466245,0.402839163,0.768820336,4.18992109,3.04254777,3.415310547,5.216952532,5.021864345,5.309293938
Normal,39505,0.360316473,0.993161877,0.780900986,705.292,232.2976387,216.694235,0.997985002,0.067169876,0.996955682,1.000516098,0.028563405,0.05167572,45224.14074,45213.2443,46605.09404,960.0108856,1302.510362,1182.171927,0.018725426,-0.079284011,-0.159385518,2.926826398,3.08895093,2.958365857,3.947911421,4.386357441,4.248757582
Normal,45786,0.440136268,0.991597003,0.782894174,763.132,255.0697658,229.0350477,0.987968819,0.102069009,0.98608654,1.000953963,0.044400824,0.042388957,42608.05102,42470.4051,46108.89407,1235.696855,1414.564114,1316.583317,0.357696045,-0.361480313,0.123140806,3.478640944,3.704951848,3.179457708,4.296505897,4.494158257,4.400130026
Normal,28264,0.408762576,0.992868936,0.755721925,598.368,198.9108405,181.5341406,0.9919888,0.08735924,0.992592523,0.999695839,0.04441952,0.03566624,45117.97283,48415.23238,47349.46618,2891.592427,2343.890062,2608.533584,1.029212644,0.476998226,0.834613632,3.195551087,2.700092284,3.205083212,5.196312759,5.153128159,5.210508699
Normal,41418,0.686247731,0.992333126,0.773734355,737.14,269.550867,196.0626463,0.957853369,0.272632107,0.956435979,1.000740701,0.116825578,0.132334348,43121.96205,48024.84987,46757.48361,3222.619147,3095.617143,2579.540444,-0.271520831,-2.517234677,-0.112275458,6.78989629,20.34041062,4.522956784,5.469702358,5.334012292,5.291377664
Normal,45036,0.276667529,0.986139394,0.75343795,767.628,244.663206,235.1129492,0.960435179,0.039034299,0.987097234,0.986402268,0.032069254,0.066470138,44104.48921,48307.79536,46317.23066,2530.16418,2206.45863,2459.611311,0.717052163,0.149671271,0.434850984,3.356710085,2.75171455,3.06617986,5.260690307,5.141606499,5.27083568
Normal,40426,0.446481418,0.990081066,0.794536164,719.112,239.9928976,214.7439422,0.982375592,0.105207094,0.986910275,0.997699941,0.044871879,0.055487334,44097.34013,48804.84797,47034.57181,2299.122983,1849.521506,2041.535689,0.847177965,0.172110427,0.362662998,3.216203633,2.744302591,2.699236858,5.049134099,4.885517762,4.999944946
Normal,58026,0.451350489,0.994873553,0.786388031,855.256,287.9049966,256.9110902,0.99687393,0.107653242,0.995602328,1.000638405,0.044655894,0.052747459,40356.03654,40882.9981,45491.6108,2743.961561,1952.919848,2205.512558,0.938752549,0.286659221,0.518147649,3.169288083,2.904169844,2.682211924,5.233242683,4.955153026,5.068516068
Normal,39226,0.604544425,0.975989649,0.687921994,728.142,252.1686403,200.8703337,0.929719036,0.203428573,0.94239598,0.993251316,0.101394769,0.064761962,41109.32382,47713.42232,45001.70948,2164.995065,1780.657123,2017.382704,0.092399502,-0.214822448,0.018326425,2.361311062,2.868331545,2.480859608,5.09554678,4.831045436,5.005667855
Normal,53434,0.486580737,0.991207242,0.772256908,825.466,279.427778,244.1180585,0.985437694,0.126364386,0.986742613,0.999338555,0.055304745,0.050824758,45520.43059,49995.3393,47578.96171,2937.468256,2133.64041,2755.236958,0.734735507,0.114996823,0.573969528,2.662383735,2.529223453,2.577694389,5.362364342,5.083389451,5.346213649
Normal,43814,0.416352112,0.995229875,0.783624267,741.73,247.7511166,225.2561706,1.000762627,0.090796547,0.998801039,1.000981489,0.034588478,0.064984225,40152.57954,40498.97001,44811.29429,3918.51563,3068.577599,3295.798882,0.642992505,0.236020298,0.630747336,2.454638391,2.3343536,2.547791156,5.768734374,5.572526385,5.552289508
Normal,39075,0.361964048,0.995135741,0.796928536,699.61,231.0771687,215.4083008,1.003221506,0.067807945,1.002533554,1.000343048,0.027003086,0.051609468,41506.36755,44594.20417,44348.14444,2345.076762,2294.662697,2315.273301,0.721493201,0.399721095,0.41801126,3.366760728,3.142661427,2.816410326,5.153940684,5.181018649,5.177467893
Normal,38831,0.551997893,0.994926849,0.77783342,702.166,243.8036891,203.2946102,0.989712023,0.166154495,0.98766296,1.001036792,0.067298886,0.0391551,40439.14893,45633.63375,41735.17035,3225.531282,2899.367257,3172.04827,1.790202899,1.061985353,1.544874955,6.546235811,4.003660954,5.957047541,5.265276783,5.354870862,5.384629256
Normal,46667,0.349208402,0.99346447,0.781037657,766.426,251.881466,236.0242898,0.998341877,0.062954915,0.996920963,1.000712398,0.025395999,0.086252939,42407.71114,48303.99006,46039.89149,2331.752226,1773.104853,2080.911466,0.950872608,0.120520106,0.449815311,3.567685184,2.785016237,2.876349845,5.060165803,4.829395096,5.022644586
Normal,56265,0.37504109,0.995382656,0.783646012,839.75,278.0237988,257.730338,1.002647239,0.072991812,1.000911058,1.000866925,0.027556907,0.06822736,45385.29715,50447.31552,48627.61091,2605.946015,1652.83836,2056.308648,0.829601434,0.023159688,0.408818907,2.77146854,2.698514623,2.585534202,5.130418957,4.727392598,4.97786734
Normal,40165,0.291391722,0.986588391,0.782912947,719.261,231.4192613,221.3765489,0.975628796,0.043396182,0.983711465,0.995883275,0.026489927,0.043342211,44343.77513,47952.99669,46714.06727,2270.880641,2050.026889,2141.912715,0.786317531,0.398553679,0.264101912,3.372279214,3.085494887,2.632803076,5.08288766,5.019993503,5.082160936
Normal,52199,0.333584766,0.995176542,0.78738649,809.686,265.5607173,250.3494284,1.000549978,0.057279891,0.998753185,1.000899114,0.022508209,0.05746124,43266.4497,49206.42035,46916.23855,2556.917471,1766.830764,2253.271954,0.479632699,-0.134234419,0.166159272,3.005251803,2.861943359,2.741085826,5.294605463,4.825405544,5.162666923
Normal,52916,0.34733443,0.988345162,0.777353391,822.05,268.1809046,251.484317,0.984012022,0.062258674,0.984745009,0.99962776,0.02837926,0.056091868,43643.12405,43110.90664,47185.40086,1135.196605,1363.479829,1225.938227,0.266776667,-0.22086819,0.0138753,3.340058128,3.021788741,3.103680453,4.185134613,4.451014147,4.304698927
Normal,44992,0.583452228,0.989030797,0.758897547,762.374,265.7582818,215.8349137,0.972767404,0.187852539,0.975262891,0.998719788,0.073902744,0.043358784,45743.67496,50251.15576,47797.03592,1889.792622,1576.645303,1855.633352,0.327524819,-0.135310839,0.143788734,2.624625418,2.834600159,2.558296589,4.883569781,4.661035491,4.882343411
Normal,49532,0.299935045,0.988564016,0.7739375,798.579,257.4040475,245.553069,0.976022787,0.046040374,0.986189565,0.99483207,0.029025019,0.077621738,43936.53493,48651.21699,46408.05847,2261.255341,1899.41667,2163.89121,0.637764467,0.176480273,0.299008682,2.74780079,2.698285354,2.496495358,5.069092618,4.921278976,5.080802751
Normal,49620,0.595980498,0.978447341,0.754630897,815.816,281.5650687,226.0964427,0.936876158,0.197001092,0.949538932,0.993309766,0.089596014,0.085428175,46189.16663,50452.01483,48229.17179,2095.627608,1674.705399,1961.118707,0.289840685,-0.131542671,0.069566702,2.930959772,3.047245448,2.72755297,5.046999632,4.748899684,4.972219071
Normal,40933,0.495652443,0.994412458,0.777986848,720.352,245.3211815,213.0665878,0.991274437,0.131479041,0.989795414,1.000746857,0.056515961,0.131196274,43455.22879,47801.43591,45253.10336,2692.229969,2166.851775,2691.352039,1.009507228,0.413610096,0.731860665,4.111854303,3.046855779,3.532846663,5.26843439,5.095024949,5.337315973
Normal,44290,0.406515072,0.979282287,0.762765866,771.62,249.2493206,227.7251651,0.934778237,0.086355925,0.960530453,0.986503719,0.052284784,0.042950212,42743.41982,46970.20221,44945.22755,2322.708582,2148.284905,2424.159531,0.658525657,0.343490303,0.421158264,3.339679257,2.943470858,2.728639967,5.155551729,5.089180418,5.241876946
Normal,59387,0.494585148,0.992877802,0.75783523,872.782,295.2759614,256.6329542,0.979692288,0.13087082,0.978059979,1.000834114,0.053594041,0.052415329,39921.30561,41695.44122,44552.24477,4151.565896,3055.100898,3336.957321,1.167382048,0.870920348,0.841806612,3.298289142,3.001844609,2.833486934,5.560406858,5.391282157,5.507339722
Normal,20797,0.322919424,0.993692962,0.798288039,509.396,167.3066195,158.3434118,1.007162379,0.053573539,1.00428978,1.001429144,0.023194675,0.034146989,43001.83603,46473.59446,46245.7993,2154.060143,2221.630503,2037.104486,0.479671458,0.317878442,0.091699865,3.220663912,3.084122521,2.504576426,5.072703303,5.142178277,5.017445128
Normal,31867,0.32975063,0.993949035,0.785094851,635.284,207.9165738,196.2873986,0.992236524,0.05593193,0.990533149,1.000859458,0.043490201,0.066921868,40804.4761,46394.05077,44825.89613,1819.241659,2025.261771,2076.425154,0.62553794,0.413166933,0.595481705,3.39232678,3.588347276,3.155600924,4.817183395,5.001296197,4.996730145
Normal,56854,0.514239777,0.995604588,0.772231504,847.674,290.5943587,249.2272233,0.994290212,0.142353539,0.992584575,1.000858821,0.056452607,0.061616721,43639.08144,49213.04478,45843.41337,2535.929163,2004.551118,2491.894051,0.685379496,0.15713282,0.457678202,2.821313308,2.627623828,2.528464977,5.211475894,4.99376942,5.244446556
Normal,52362,0.242973544,0.949446963,0.721140339,872.12,264.2277785,256.3096423,0.865114514,0.029967085,0.921837851,0.968745127,0.063736418,0.060080767,45620.96513,43827.27138,48270.99133,3074.521368,2028.722242,2705.287031,0.394022395,0.076834053,0.343226546,1.720447847,2.555118573,1.877914173,5.153731704,5.013244864,5.149974767
Normal,33404,0.741419835,0.989718823,0.601581213,700.68,256.6132277,172.1981125,0.855005476,0.32895855,0.854561478,1.000259748,0.166777479,0.087124174,43300.20309,49043.06023,45407.48844,2609.657102,2064.158554,2569.513562,0.825972696,0.200908185,0.540968293,3.380487733,2.750973671,2.745256786,5.26656153,5.04038556,5.293029177
Normal,38749,0.645480043,0.980242854,0.769638707,715.984,254.6692929,194.5105833,0.949869031,0.236222863,0.953103712,0.998301638,0.102528268,0.109437076,45770.89019,49461.6404,49317.26011,2374.209994,2041.620546,1808.066419,0.947377187,0.402592523,0.570937336,3.183845663,2.745519873,3.012871765,4.998265955,4.991066391,4.772965657
Normal,69289,0.480675259,0.993846639,0.789087679,940.852,317.6972931,278.5883371,0.983629472,0.12310132,0.983888799,0.999868205,0.055448691,0.045737546,42058.66467,41705.71929,45057.95587,3245.139226,2293.448734,2970.212627,0.852121674,0.385875006,0.629910572,2.77458645,2.821489385,2.654846457,5.434169518,5.164965919,5.441550848
Normal,42267,0.384047403,0.993489094,0.772818694,730.252,241.5387741,223.0159812,0.996014768,0.076686623,0.994031847,1.000996916,0.032844076,0.053421495,43801.29519,47731.32477,45992.674,2988.685428,2583.515579,2881.431803,0.567828143,0.046292188,0.298687626,3.255463882,2.656986325,2.908895952,5.469893876,5.363105668,5.493482569
Normal,23481,0.486827486,0.993652406,0.811424425,543.972,185.1110304,161.6941406,0.997179545,0.126501861,0.994515834,1.001338304,0.052481205,0.050743999,39482.23466,43389.86176,42946.89596,2457.122112,2598.519235,2644.824935,0.779334034,0.595905732,0.706388714,3.131433105,3.286262194,3.039789044,5.172142627,5.3313453,5.301233733
Normal,41481,0.746502934,0.966224872,0.605173319,786.684,285.0963561,189.6980186,0.842283798,0.334617877,0.853700623,0.993290826,0.16037264,0.149537614,44582.88662,49525.91885,46697.54075,2783.988829,2170.895454,2559.032582,0.43534389,0.065627085,0.218978929,2.707358354,2.622041271,2.639450626,5.433648713,5.116864074,5.343919109
Normal,36684,0.393252241,0.994739411,0.790433096,678.124,225.4846756,207.3175163,1.002462923,0.080569375,1.001753721,1.000353918,0.033021155,0.040672715,38733.61596,43855.6659,40326.22004,2433.708681,2457.744605,2529.211403,1.20611321,0.822908197,0.767937816,4.780660443,4.101290278,3.367832413,5.100171338,5.216883897,5.245865936
Normal,41503,0.634585991,0.994607937,0.756525702,730.054,261.6861833,202.2447589,0.978541806,0.227147737,0.976593144,1.000997187,0.094091714,0.059632239,42341.4265,46795.44361,44691.26878,3190.949625,2706.686054,3021.587625,1.439083219,0.853058559,0.916817399,4.652297463,3.391815068,3.428270483,5.289160887,5.292144412,5.435384744
